id,def_spacing
4549-16,71.72557112778046
4549-17,128.2367706073319
4549-18,108.43950010355664
4549-19,76.3418491511685
4549-21,163.3051024527984
4549-22,38.15468554767995
4549-23,248.60063280771806
4549-24,213.51912517445044
4549-25,143.72842381054556
4549-26,158.24969677714103
4549-27,286.52539134365907
4549-28,84.74527882942004
4549-29,58.68023899219497
4549-30,296.98044182999104
4549-33,212.52234001597628
4549-34,197.25076815318482
4549-35,125.13822899869342
4549-36,287.23600551169284
4549-38,150.61976682817254
4549-39,47.293641380387044
4549-40,48.24960209771511
4549-41,189.34630544684137
4549-42,133.7263831645132
4549-45,141.62520306503603
4549-46,48.685088877419616
4549-47,70.629283138414
4549-48,134.61865628364427
4549-49,96.1793066250923
4549-51,265.05067846023235
4549-52,306.7666726265192
4549-56,108.85789194816189
4549-58,118.10528828557744
4549-59,232.40890263481572
4549-60,91.30030343857123
4549-61,185.9100314036691
4550-1,245.45217725095324
4550-2,169.2640426699793
4550-3,185.28219672979426
4550-6,51.61891488475567
4551-1,241.2422924617906
4551-3,167.47962163962757
4551-5,90.66737899062676
4551-7,174.44848140651845
4551-8,161.6001168821739
4551-9,154.53474630432754
4551-11,261.335243639169
4551-12,94.92875530831714
4551-13,125.02794080692172
4551-14,156.32550758613974
4551-15,128.88875797117754
4551-16,140.42690855211686
4551-18,202.73595488647834
4551-19,185.818963613905
4551-20,70.63663366236494
4551-21,288.8386772373837
4551-22,167.48310650243798
4551-23,221.67653717701265
4551-24,130.74271332723413
4551-25,281.57864896063995
4551-26,279.96359951944635
4551-27,240.93994665258242
4551-28,124.19735724379484
4551-29,48.43521482748247
4551-30,131.64744014883402
4551-31,174.99328326275986
4551-32,119.2911630305853
4551-33,173.0038133078474
4551-34,151.49665543999973
4551-36,114.14650194541764
4551-37,73.54608565349358
4551-38,263.51969363741455
4551-39,132.33703938827784
4551-40,58.97530610836418
4551-41,59.17215803313329
4551-42,239.5208288891415
4551-44,178.1663250184415
4551-45,101.19980019673517
4551-46,121.15909300779708
4551-49,102.06532923364526
4551-50,145.14286906312134
4551-53,69.55846333218796
4551-54,108.61396481554493
4551-56,193.98617376764275
4551-57,259.92276772638365
4551-58,197.03905803909717
4551-59,225.70827334678324
4551-60,285.6206901206833
4551-61,74.27167529895848
4551-62,262.63237234306484
4552-2,178.69559052797763
4552-3,98.40282460740536
4552-5,123.53599608739384
4552-6,59.1376673619061
4552-8,308.6505014918961
4552-11,210.20547089966362
4553-1,45.583339881898496
4553-2,221.5111573414423
4553-3,169.63331710881027
4553-4,85.00830094199796
4553-6,103.38039566034558
4553-8,202.95721292147172
4553-9,258.9760395286431
4553-10,144.99207137175824
4553-11,69.60179181987468
4554-1,62.37083441142249
4555-1,231.1823658606777
4555-2,195.2898810095956
4555-5,48.12216944095064
4557-2,67.53094577333616
4557-3,310.90730213857216
4557-5,95.70370931080274
4557-7,72.57654962571317
4557-10,136.3728442542411
4557-11,228.47027232962176
4557-15,214.22357572472706
4557-16,165.78553964574655
4557-17,127.17146219263293
4557-18,187.39442266949732
4557-19,113.58354557464168
4557-20,26.806224160638763
4558-1,149.85337016358562
4558-4,91.8038952367765
4558-5,64.85319655165381
4558-6,199.00508604005086
4558-7,112.41650159163044
4558-9,77.76003155684242
4558-10,239.89852212744307
4559-6,258.413284597537
4559-7,33.35661737156747
4559-8,97.47836145661833
4559-9,207.55778407716605
4559-11,90.30672226253536
4559-13,215.48308387747642
4559-14,75.54620352326349
4560-2,218.54154515136008
4561-2,186.65287447072524
4561-3,150.9190589953289
4561-4,121.53262841099718
4562-1,182.70917672211067
4562-2,130.32504178595627
4562-3,71.78210357256606
4563-1,94.38358668607714
4563-2,96.92556602876815
4563-5,231.51424961340757
4563-6,194.49290712094137
4563-8,175.20898645341117
4563-10,172.18698584478352
4563-11,182.01321991477948
4564-1,108.60884932040767
4564-2,124.29607199335112
4564-3,254.8364198498919
4564-4,107.55340055017902
4564-5,125.76724128456021
4564-6,128.344319197681
4565-2,165.36925507698948
4565-4,66.05419196764478
4565-5,167.96951810015696
4565-6,153.39923143322915
4566-1,249.14688437860843
4566-3,165.6337671227243
4566-4,30.811837330081843
4566-5,91.00581069940324
4566-7,117.56615143711463
4566-8,119.86785111866322
4566-9,156.4683671214575
4566-11,234.96075409589378
4566-12,245.56813316862292
4566-13,208.71332763024634
4566-14,265.6525261862229
4566-15,156.594691815457
4566-16,282.5439275351205
4566-17,135.0744645560344
4566-18,93.63230667304447
4566-19,327.33746536788453
4566-20,148.2372979468535
4566-21,182.34217586159662
4566-22,45.12736643901674
4566-23,142.55063798159273
4566-24,114.56618764593465
4566-25,159.53852377106165
4566-26,95.88266187023032
4566-27,152.5449656106425
4566-28,167.19089922047021
4566-29,203.59012657315725
4566-31,142.32629239115928
4566-32,163.69039981711876
4566-35,184.02723700716928
4566-37,74.58250808513367
4566-38,164.43864528351526
4566-39,55.61336421095217
4566-40,158.50732795979337
4567-1,132.7783287026927
4567-2,156.25108622748667
4567-3,136.07849340051757
4568-1,170.8026170246266
4569-1,116.74393737628861
4569-2,126.80714135756148
4569-4,182.81971877173942
4569-5,81.79126798550794
4569-6,207.48893818816876
4569-7,96.35926333685055
4570-3,233.4437359541767
4570-4,248.51606226284687
4570-6,194.9655454849701
4570-9,74.01598485582122
4571-1,269.6244426953069
4571-2,251.6648322101305
4571-3,67.69307182056076
4572-2,63.07563964192598
4572-3,77.86417242006826
4572-6,218.48932637478322
4572-8,205.23589690133338
4572-9,73.12794827632229
4572-10,129.20497685403313
4572-11,71.62414572067655
4573-2,140.2592549299295
4573-3,118.49269828670131
4573-5,244.96312063318277
4573-6,154.9028851709628
4573-7,286.5629424908724
4573-8,92.11907206213391
4573-9,165.14695007825725
4573-10,260.65487046080705
4573-11,234.5160402421868
4573-12,34.27067528701241
4573-13,68.78020652073579
4573-15,54.71759104936223
4573-16,51.4370018606877
4573-17,257.23453746210157
4573-18,100.17669914190175
4573-19,143.57067806744652
4573-20,151.6684128141197
4573-21,84.76099485222937
4573-22,59.85656296215194
4573-23,76.41949721611707
4573-25,150.0422332274769
4573-26,169.22997056409233
4573-27,94.01764499420165
4573-30,175.1511645714716
4573-31,44.5653652754396
4573-32,94.95385251468798
4573-33,77.82726241694114
4573-34,181.3006198818755
4573-35,174.27455063101388
4573-36,181.28735278320352
4573-37,34.84244644527348
4573-38,100.70025506935542
4573-39,197.6691122768093
4573-40,77.2022555536207
4573-42,195.3367434671909
4573-43,109.86093885022953
4573-44,65.25356263245828
4573-45,215.55973378215938
4573-47,168.19350823935204
4573-49,34.55663625821353
4573-50,216.26971475401615
4573-51,153.3606714330396
4573-52,94.10023840685756
4573-53,87.28792874622468
4573-55,146.69896467873684
4573-56,212.5299872951714
4573-59,260.92484611346765
4573-60,202.13314132276815
4573-61,146.21365616209138
4573-62,150.3992057258746
4573-63,110.51847691795618
4573-65,175.6086096769605
4573-66,263.33820910580744
4573-67,244.57469342495983
4574-2,99.94775344184859
4574-3,259.1255742310279
4574-4,164.31909287911418
4575-2,98.6250838558488
4576-2,283.59310977024097
4576-3,137.73910641349516
4577-1,142.32698002413284
4577-2,121.01291653074713
4577-3,92.64243209525694
4577-5,101.07708289804978
4577-8,131.47635922972916
4577-9,192.68848708322292
4577-10,183.23758422860772
4577-11,218.96396919196707
4577-14,284.68787352948374
4578-1,149.6862343461189
4578-3,107.55940072059146
4578-4,263.76247798377983
4578-7,144.29138682009943
4578-10,118.70769801116353
4578-11,139.71517083296044
4578-14,285.89920925921786
4578-15,205.7428415254634
4578-16,281.41906822474505
4578-18,226.03946085966948
4578-19,171.69132283507065
4578-20,178.4864528437804
4578-21,297.84161991284725
4578-24,155.7804902907735
4578-25,58.02899334322234
4578-27,186.1162676216482
4578-31,178.35381792109723
4578-35,181.00478976648904
4578-36,255.91696657752956
4578-37,179.90343347569535
4578-39,85.94278284819701
4578-40,87.42302946267486
4578-41,200.59240722517683
4578-42,136.22999490873667
4578-43,184.73599410718452
4578-45,337.1018883085036
4578-47,338.9431522902736
4579-1,37.74609040466805
4580-1,81.87652196760942
4580-2,368.4083142225731
4580-3,114.1173760939463
4580-4,100.90161858316546
4580-5,85.70243817273794
4580-6,72.80427655442107
4580-9,270.7519704471149
4580-10,136.15162646642545
4581-1,229.94117462631073
4581-5,137.33607572932215
4581-7,290.3000214335516
4581-8,74.7788768532555
4581-10,67.35621656041914
4581-11,181.1868747135269
4581-12,83.76537180246373
4581-13,209.29960282434206
4581-14,204.70718396738255
4581-15,239.64663402799528
4581-16,177.6133291889359
4581-17,29.48542225697838
4581-19,154.41670597052007
4581-20,68.20172749816803
4581-21,144.96431520057968
4581-22,122.99397576625498
4581-23,120.06819711599323
4581-24,207.77594727020366
4581-25,187.06693352205318
4581-26,207.66382669469965
4581-27,212.8741865972938
4581-28,75.26070249496728
4581-29,245.2070206099338
4581-30,32.35785412069431
4581-31,61.04696009358963
4581-32,234.36887176384516
4581-33,44.310751455427095
4581-34,199.25052445140886
4581-35,255.92056719793527
4581-37,59.41069109165642
4581-38,133.697125293208
4581-39,92.73006094322955
4581-41,305.3916557906907
4581-42,230.90718873598883
4581-43,126.97472691604253
4581-44,52.73301962589238
4581-45,121.75505932753337
4581-46,248.43702059806276
4581-47,32.01904768789976
4581-49,145.40010063826526
4581-50,83.90021021337395
4581-51,39.65070797166442
4581-54,220.6470918908931
4581-55,181.06153859172025
4581-56,90.54314895461468
4581-59,286.5072922782772
4581-60,114.54060522786612
4581-61,253.82565037730546
4581-62,114.17253191583586
4581-63,43.11487908416939
4581-65,258.1391198021943
4581-66,312.5012508169634
4582-1,84.66116157890804
4582-5,171.06430161515323
4582-7,154.1001194692817
4582-8,41.63097713195883
4582-11,220.73233214110428
4582-13,141.97704402218588
4582-14,79.8516029418306
4582-15,180.54621491284155
4582-16,193.68264707818167
4582-17,224.6500051589395
4582-18,154.41304071791882
4582-19,81.22185243745389
4582-20,123.43378976664745
4582-21,151.9403709293116
4582-22,62.45348463895962
4582-23,135.82421412019062
4582-25,126.20076977143594
4582-26,142.99422293923277
4582-28,140.66215971404984
4582-29,280.24870896738435
4582-30,157.06983977845948
4582-32,110.25124772176866
4582-33,63.81163203832341
4582-34,152.74513856759904
4582-35,342.9954442878541
4582-36,64.25515744022789
4582-37,236.31592386864378
4582-39,118.3820223547188
4582-42,176.91480736587545
4582-43,67.85942811574148
4582-45,134.96000692144628
4582-46,108.38297840397955
4582-47,247.75644084438642
4582-48,181.4211455528931
4582-49,83.80829701317543
4582-50,64.01269477328765
4582-51,138.5751814734051
4582-52,59.26015800763389
4582-53,161.43505975092307
4582-54,363.9588481493407
4583-1,163.32931595447542
4583-3,167.20831197493257
4584-2,157.01960089734968
4584-3,162.56166963928283
4584-6,274.93540954245657
4584-7,133.52205107408645
4584-8,217.87722249223236
4585-1,208.98818959374003
4585-5,99.67235490619754
4585-6,96.58664899274352
4585-8,152.71217313278612
4585-9,66.46921988064446
4586-1,96.83647873238496
4586-2,107.0074723752278
4586-4,123.99228280132706
4586-5,223.16129656089424
4586-6,146.3447941507659
4586-7,153.4644865057952
4586-12,152.3262647662495
4586-13,81.40717655603135
4587-1,68.56454715154035
4587-2,57.40247901071007
4587-3,210.0159653063634
4587-4,113.3695528478338
4587-6,85.13252174769829
4587-7,117.2881532176176
4587-8,148.86297754665375
4587-10,145.92745178410178
4587-12,92.4896045118694
4587-13,37.44935568823212
4587-14,113.61280834158413
4587-15,153.08345674173964
4587-16,77.52700738328326
4587-17,38.203757510354535
4588-3,205.7986544169596
4588-5,147.0063402645651
4588-7,263.06391400511995
4588-8,56.28996719718384
4588-9,118.56925258600859
4588-10,125.74651474453674
4588-12,159.6229980299354
4588-13,182.57165802535283
4588-14,70.44053811358938
4589-5,26.983579004793683
4590-1,153.41229835299788
4590-3,144.4857612198224
4591-1,132.52046109801836
4591-3,61.64454121208735
4591-4,154.88926887341108
4591-5,51.32005785698186
4592-1,174.07091446030563
4592-2,199.26378757643488
4592-3,237.66896535678984
4592-4,294.2500806561797
4592-5,257.81801600992867
4592-7,111.36385811779547
4593-1,268.9035630724826
4593-2,199.9716226248422
4594-2,145.44146485108337
4595-3,77.62461964910563
4595-6,154.70341868657977
4596-1,212.32651546291004
4596-2,121.37114580830234
4596-6,110.06190146368262
4596-7,174.15090998747846
4596-8,155.05714014965184
4596-11,126.9074217991488
4596-13,114.22761192905122
4596-14,119.16904289989807
4596-15,35.94199598848195
4596-16,183.56443455210194
4596-17,77.70408826097545
4596-20,143.61580821346365
4596-21,133.33755078475144
4596-23,136.98618763409536
4596-24,207.460808204846
4596-25,130.25085251176336
4596-27,67.4539491712128
4597-1,107.83744721303195
4597-3,120.86931948064262
4597-4,272.1324360153442
4598-1,200.9483256007718
4598-2,225.2527222911915
4598-4,61.83592866970832
4599-2,135.74444367289811
4599-5,102.38240097197468
4600-2,163.95041071444837
4600-3,100.1443202862211
4600-4,109.05274825772514
4600-5,210.89934341231208
4600-9,209.56196321071786
4600-10,63.11576877544053
4600-13,155.59391295568824
4600-14,147.29107358645985
4600-15,126.49328698267863
4601-1,39.74846003654491
4601-2,71.15557231615173
4601-3,114.95388325864747
4601-4,230.1412679869785
4601-6,33.070119638918456
4601-7,27.361801473927734
4601-8,74.97395753807734
4601-9,27.06196098379587
4601-10,58.97465396413919
4601-12,197.85644871005528
4601-14,145.5578411417987
4601-17,155.40295833666153
4601-18,80.53075942503608
4601-19,86.33844563790178
4601-20,99.99012911757018
4601-21,74.79079826431027
4601-23,78.9716254359339
4601-25,21.956300964128232
4601-27,221.67439539037798
4601-28,106.06739043064431
4601-29,100.67532236080385
4601-31,116.74523528970383
4601-33,249.28836700213986
4601-34,153.89691455291768
4601-35,157.41613617235953
4601-36,99.3774174987642
4601-37,231.1877852141024
4601-38,251.19755678432455
4602-1,133.21339592251076
4602-3,308.70394805139085
4602-5,130.8133265117683
4602-6,94.08414865708906
4602-7,189.92706673757846
4602-8,209.05922646955634
4602-10,204.07532924163445
4602-12,227.35283366365735
4602-14,216.34723232748684
4602-15,125.59331136473725
4602-16,150.95603945925131
4602-17,279.94420254245256
4602-18,72.62223957151798
4602-21,125.43206336770334
4602-22,271.1625552021544
4602-23,74.31542680110465
4602-26,148.22149960740023
4602-27,111.04726625522508
4602-29,115.1964846411741
4602-30,132.6570545422735
4602-31,51.80951511643207
4602-32,211.7476771145714
4602-33,205.47601421659783
4602-34,104.51945870005646
4602-36,159.7706828447288
4602-38,101.85653151268843
4602-39,120.90075015231355
4602-40,132.29986034465583
4602-42,102.09793272182799
4602-43,141.3740604066719
4602-47,296.6432699150237
4602-48,226.11503290660698
4602-49,137.03215426539737
4602-50,76.618264629473
4602-52,222.79717046561927
4602-53,151.59752760558206
4602-54,314.7854748755907
4602-55,70.94192241433245
4603-1,108.6574890681211
4603-2,86.80423141970479
4603-3,191.04562436747665
4603-4,75.59876684249883
4603-5,127.23456051210678
4603-6,171.6183267680932
4603-7,148.29534050769735
4603-9,238.25376103703056
4603-10,178.01715916994527
4603-11,37.79321380295073
4603-12,137.68774212446044
4604-1,236.92996209508954
4604-2,148.31178521687832
4604-3,58.935850739411364
4604-4,136.62721458430195
4604-5,86.54225234175772
4604-6,154.04899446685647
4604-8,131.20093375526312
4604-9,102.87945190229782
4604-10,229.75599193697235
4604-11,117.80506341183951
4604-13,111.82886514228835
4604-14,243.03041210837648
4604-15,123.61629608145051
4604-17,157.67967370590986
4604-22,151.87509657479836
4604-23,149.7942718593414
4604-24,219.5530756660537
4604-25,137.49933350858052
4604-26,119.94895067590065
4604-27,169.39861563695308
4604-28,115.4260684538547
4604-30,242.39493987747733
4604-31,221.29429722579087
4604-35,38.246902049357885
4604-36,98.39208053150719
4604-37,75.52260877738473
4604-38,114.86370321343952
4604-39,211.61870343879855
4604-40,217.01086925356833
4604-41,59.8476805131296
4605-2,81.02619284805655
4605-4,221.80462358488057
4605-5,160.32311973751987
4605-6,279.27535472450177
4605-7,70.25063431463275
4605-8,163.91648931408636
4606-3,159.32434858230528
4607-1,94.11448644577395
4607-2,155.2437128891649
4607-3,147.4595872672304
4607-5,236.04472968620985
4608-2,181.9658061059787
4608-3,241.88971272574264
4609-1,97.87445269022331
4609-2,87.44910575919049
4609-4,144.8761840893112
4609-5,104.35679075103235
4610-2,48.13857888263706
4610-5,188.4070148421597
4610-6,116.07096974145145
4610-7,89.44723727667599
4610-8,66.70603678277939
4611-2,106.66888435548906
4612-1,243.00163487894295
4612-2,35.781749172857076
4613-2,112.87124320446321
4613-3,192.71096757217367
4613-4,101.38075381261308
4613-5,79.75165086470224
4613-6,72.55006695738132
4613-9,173.05001908123404
4613-11,279.39718184544347
4613-12,221.8544092435423
4613-13,231.0281556161799
4613-14,247.9795383511323
4613-15,117.32065193210082
4613-16,82.89742351637571
4613-17,287.906810884697
4613-18,408.387551121317
4614-2,217.4494289004433
4614-3,69.11322857280459
4614-4,194.5150680514621
4614-5,62.056743163198405
4614-6,143.69829731640607
4614-7,135.75691296659147
4614-8,164.25607330703332
4614-11,57.39391207479309
4615-1,141.3653932075169
4615-2,171.80336930814337
4615-3,409.9804016558038
4615-4,383.03201087509615
4615-5,215.53309337015486
4615-7,117.91066705664971
4615-10,312.036533922672
4615-11,141.676213424114
4615-12,106.07570209104477
4615-13,168.80529352701706
4615-15,70.05392149392412
4615-16,61.18222038643728
4615-17,46.1192959545518
4615-18,78.09044470403404
4615-19,228.34885703110842
4615-20,100.31281154964005
4615-23,96.61098889348109
4615-25,257.21557709707247
4615-26,55.70965594483778
4615-27,146.23270444327298
4615-29,76.43365631704637
4615-30,60.022314033626486
4615-32,253.3441381863458
4615-33,195.42845791045045
4615-34,154.94293280008026
4615-35,253.934694320169
4615-36,284.40447391881617
4615-37,175.2210772245536
4615-38,235.27286515061658
4615-39,151.50928195783536
4615-41,119.44056231680821
4615-42,191.5015760569871
4616-2,165.2124441494051
4616-3,133.8627882133336
4616-4,182.92362603207357
4616-5,141.9548650551967
4616-6,121.77040374435569
4616-7,100.67983008248558
4617-1,114.89175392008997
4617-2,120.05926353324844
4617-4,104.60963967908222
4617-5,182.1966523341382
4617-6,77.84166858691317
4618-2,149.5953701225684
4618-4,153.010867479352
4618-7,70.0823147169682
4618-8,186.79689671202036
4618-9,73.60380373463576
4618-12,36.422066168922
4618-14,89.13862785999476
4618-15,41.40386443605895
4618-16,36.1452757992422
4618-17,193.6293487892343
4618-18,209.96091972642256
4618-19,110.15059248206379
4618-20,317.0359658193993
4619-1,169.9109814282341
4620-1,253.47495757671936
4620-2,229.33027028477522
4620-4,217.6403118710209
4620-6,162.29591586850475
4620-7,186.4651693408905
4621-1,151.8653093509733
4621-2,261.40694813253276
4621-3,192.37162119000868
4621-6,145.4232495679672
4621-7,111.66263681832689
4622-2,132.43545993598116
4623-2,50.9797609782737
4623-3,149.14045551031847
4623-4,76.6692108742584
4623-5,168.57642874370424
4623-6,287.81845251641494
4623-7,85.34583091162018
4623-8,92.34267691587999
4624-1,284.5944679235944
4624-2,203.95762542266687
4624-3,159.73709070053087
4624-4,255.42929551236534
4624-5,145.6821925599653
4624-6,221.6167724204716
4625-1,73.09452648106617
4626-1,172.3905820775998
4626-2,189.30419673825372
4626-3,33.98701549187399
4626-4,100.79076204447313
4627-2,74.46646467700657
4627-3,146.19560176934363
4627-4,181.0564262597295
4627-5,97.88116930672335
4627-6,257.6452912599797
4627-7,96.5427946830279
4627-8,140.7918635805964
4627-9,48.873952814001996
4627-10,192.42219219110348
4627-11,94.05904185095146
4627-13,214.99566393763587
4627-16,78.78917528484624
4627-17,259.4474677209273
4627-18,195.0110773590967
4627-20,197.0874362618582
4627-21,147.8906938564183
4627-24,252.45430132143082
4627-27,58.844040648576424
4627-28,312.6027511086543
4627-29,47.53407529975061
4627-30,220.03045680592993
4627-31,290.2405890335941
4627-33,235.19180644815967
4627-34,203.71072564437492
4627-36,87.8259640927605
4627-37,131.92532816809887
4627-38,152.91301067789573
4627-39,99.94671884589116
4627-40,254.5860378857247
4627-41,369.2003003268487
4627-42,162.8269683086027
4627-43,150.3165230268978
4627-44,106.74286986994026
4628-1,85.35076178664872
4628-3,165.58169273164833
4628-4,157.76905703806028
4628-5,153.5897559234005
4628-6,115.25246981461032
4628-7,177.51610089196015
4628-10,179.07119883128485
4628-11,173.21726431927027
4629-1,84.13853365321862
4629-4,46.8933335298716
4631-1,91.74658126469357
4631-3,84.50820150477125
4632-1,28.52586892763611
4632-3,146.36818105209352
4632-4,163.71315767729925
4632-5,236.29617007513582
4632-7,108.31498910890419
4633-1,92.72389981765639
4633-2,179.9519156933073
4633-3,121.30311334686007
4633-4,65.03709881611161
4633-6,42.51410904959977
4633-7,191.26478035019005
4633-8,172.70862442940302
4634-1,192.83984629445786
4634-2,263.00174144841026
4634-4,86.61078888296556
4635-2,168.9728851076399
4635-3,112.8012546466821
4636-1,166.50441642222847
4636-2,34.08925242546074
4636-3,315.8079477028972
4636-4,94.57494754479583
4636-5,147.11853876936635
4636-6,86.24250415664949
4636-10,238.70864531733116
4636-11,227.24847121165817
4636-12,208.1561445959278
4636-13,61.908796618464635
4636-14,148.28735035722013
4637-3,61.087138828021125
4638-1,208.70467136396542
4639-1,271.35199082173244
4639-2,16.398457092008982
4639-3,91.65627831223671
4640-3,142.96199463066932
4640-5,90.87178219428617
4640-6,87.0818852405555
4640-7,192.29912475934657
4640-9,325.2491957434221
4640-11,322.56785653086956
4640-12,164.97133262788475
4640-14,58.57769831010012
4640-16,431.07190927606933
4640-17,116.23696930699259
4640-19,178.65796712859958
4640-20,130.75269990016997
4640-21,135.76962995756264
4640-24,40.171776472917124
4640-25,118.6224475011084
4640-26,262.9475567858874
4640-28,95.74136222013675
4640-31,290.73931261368693
4640-32,285.701392137113
4640-33,82.69824744505866
4640-34,245.27197077392572
4640-36,63.211948609821036
4640-38,256.54137355769024
4641-1,130.18720367763046
4641-2,268.2716056928798
4641-3,114.75835088414146
4641-5,110.03464292525592
4641-6,98.92495746167606
4641-9,155.26485213656906
4641-12,209.76030848689197
4641-13,122.65514499993793
4641-14,34.14025284841159
4641-16,217.62801461231925
4641-17,210.5842398216194
4641-18,220.82461193566343
4642-1,191.2407869834162
4642-2,119.37342205247597
4642-4,159.28443270376968
4642-7,179.8472574398415
4642-8,146.27716824085064
4643-1,128.99285971491327
4643-3,143.09061192153945
4643-4,131.9066386412887
4643-5,99.54324042516373
4643-6,175.40605702458976
4644-1,120.3898665254286
4644-2,229.94359636140723
4644-5,96.8597037731844
4645-3,251.3825314722617
4645-4,185.19758004082348
4645-5,264.4089623588171
4645-7,65.48028359019536
4645-9,166.48755803934563
4646-1,125.64660576630763
4646-2,178.25995966300763
4646-3,101.43297179860974
4646-4,144.3513627917008
4646-5,104.60287585013202
4646-6,86.46740680904588
4646-8,271.50950963386526
4646-10,95.74817232268812
4647-2,86.80346190268529
4647-5,155.4171819214531
4647-6,184.82991362550888
4647-7,93.73398338155147
4647-8,106.69121342094067
4647-9,179.99308081049853
4647-10,229.6738055374331
4647-11,246.28596061618805
4647-14,53.22471691085673
4647-15,312.66368889156126
4647-16,146.1929416702403
4647-17,141.95367046344168
4647-19,202.99322689356723
4647-21,80.00704022586434
4647-23,100.68665122220213
4647-24,187.95989252804486
4647-25,154.95653173897858
4647-26,179.43451319959087
4647-27,207.57343471027048
4647-29,93.37794648952053
4647-33,166.8152972889663
4647-34,151.38071388438243
4647-35,61.25144660703495
4647-36,67.6465908354383
4647-37,114.90684429288001
4647-39,118.71278370432901
4647-40,204.31061467916538
4647-42,63.77640547393207
4647-44,142.94215139115795
4647-45,215.77224215193587
4647-46,103.71124365039623
4647-47,157.290201718361
4647-48,211.72121193045814
4647-52,194.06527089585302
4647-53,327.09235033964615
4647-54,79.18187178002313
4649-1,179.01764357684522
4649-2,172.4256222761067
4649-3,107.73773609028558
4649-5,122.45467806304086
4649-6,206.95352134597852
4649-7,80.37027378462945
4649-9,192.32857929376377
4649-10,239.58404454826047
4649-11,126.7713845928206
4649-12,173.25644023866363
4649-13,88.60898947163597
4649-15,123.94729615205085
4649-16,223.36595261688637
4649-17,75.1784486265301
4649-19,243.38079004161773
4649-20,203.2944239529836
4649-23,28.470709002330963
4649-25,247.23914760458877
4649-27,196.33083524666685
4649-28,142.02218302655902
4649-29,87.9191705017771
4649-30,249.1915656110615
4649-31,125.30074250587802
4649-32,159.32323639810406
4649-34,257.0858831490774
4649-35,156.17533801670606
4649-36,104.56583127996146
4649-37,84.87195079499597
4649-38,171.35257919576463
4649-39,259.32422687350436
4649-40,42.66014174221411
4650-1,58.21308987777837
4650-2,117.97494726187847
4650-3,128.2447631899463
4650-4,219.48046830174206
4650-5,61.35696390183406
4650-7,150.35993975303472
4650-8,52.051653065134815
4651-1,222.13550539237548
4651-2,151.51238367869686
4651-3,121.53443541253
4651-4,193.27499757428203
4651-5,79.86204413021085
4651-8,62.3736859316027
4651-9,101.95862960377417
4651-10,118.4061285703892
4651-11,64.74376399647088
4651-12,122.60165638239124
4651-13,237.11906061811408
4651-14,285.34758334129543
4651-15,190.76325618628732
4651-16,246.89923275707963
4651-17,74.52276842268384
4651-18,206.17824935096127
4651-19,148.47235536860262
4651-20,97.41927572188791
4651-21,116.78838175662702
4651-22,75.13418863126128
4651-23,168.43693927296977
4651-25,129.02912555609925
4651-26,202.63594441657028
4651-28,51.03812129171669
4651-29,100.43473865569524
4651-31,151.62978092474575
4651-33,158.25978614962833
4651-35,194.955208949474
4651-36,209.85790767656323
4651-39,114.6659321403323
4651-40,145.27674547891922
4651-42,82.30605083478429
4651-44,104.4912416558983
4651-45,315.07437162902477
4651-46,110.39695671768936
4651-47,30.370927228202618
4651-48,101.5254774868647
4651-49,190.30453039091833
4651-50,176.85529936558055
4651-51,141.97886268207753
4651-52,76.45948027126997
4652-1,91.75322418173451
4652-2,175.57359740069842
4652-3,67.88177396208822
4652-6,77.66180479400839
4653-1,195.88499015570324
4653-2,45.218950098396135
4654-1,38.95420479782045
4654-2,219.83000079661707
4654-3,139.57649318463444
4654-4,154.27953905205908
4654-6,178.87224663973552
4654-7,21.67620980000919
4654-8,55.18550070866763
4654-9,35.837440370253034
4655-1,100.23175661163464
4656-2,170.04697455975997
4656-4,177.66135295802027
4656-5,155.08568094858086
4657-2,130.93935077559559
4657-4,328.6561077315097
4657-5,134.18505619260938
4657-6,337.5500302240423
4657-7,69.92514843106498
4657-8,218.13925994922522
4657-12,344.9293425153878
4657-13,225.60478515926772
4657-16,161.81079680857692
4657-17,79.98427435491999
4657-19,184.30544175278962
4659-1,171.22956272401757
4659-2,179.31453953569553
4659-3,136.56220529488644
4659-4,64.22321047823868
4659-6,96.04005776302793
4660-2,266.6768381693041
4660-3,247.3823761488709
4660-5,153.23856719997966
4661-2,85.34193261172959
4661-3,193.77952477577702
4661-7,160.42045115357337
4661-8,167.02795284954198
4662-1,162.50271633175225
4662-3,108.29783900180703
4662-4,206.72659773105255
4663-1,113.05499012861742
4663-2,74.34372205769466
4663-3,251.422364418896
4663-4,116.32734786442836
4663-6,134.7574812548212
4663-7,71.12576702997721
4663-9,93.91022341424366
4663-10,132.3062655002925
4663-11,144.65196833777316
4663-12,128.88489890982945
4663-13,75.37364259989647
4663-15,59.49900731371142
4663-17,135.8852420897157
4663-18,77.29802730569529
4663-21,94.0013208544901
4664-2,153.20445276932617
4664-3,274.38764922308985
4665-2,42.9183739515749
4665-3,149.48620655461173
4666-1,93.78805808267248
4666-2,235.29372260201353
4666-3,97.29698745306621
4666-4,180.6325000781835
4666-5,213.6920852757136
4666-7,154.9583001303164
4666-8,45.358237376208464
4666-9,123.84764954484565
4666-11,71.47367618743976
4666-13,96.72237809613443
4666-14,152.29371975859738
4666-15,232.87984719720936
4666-16,158.05398520246058
4666-18,199.186636716012
